@attribute X106 numeric
@attribute X107 numeric
@attribute X108 numeric
@attribute X109 numeric
@attribute X110 numeric
@attribute X111 numeric
@attribute X112 numeric
@attribute X113 numeric
@attribute X114 numeric
@attribute X115 numeric

@data

0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05424432083964348,0.1890963464975357,-0.045106031000614166,0.14731591939926147,0.697658121585846,0.599242091178894,0.392386257648468,-0.7488043308258057,0.3698424994945526,-0.15749017894268036,-0.7354744672775269,-0.5917836427688599,-0.31820476055145264,-0.40342915058135986,0.8670852780342102,-0.20060525834560394,-0.030469130724668503,-0.14985187351703644,-0.054679546505212784,-0.38713976740837097,0.6989167332649231,0.8942857384681702,0.41667845845222473,-0.0020595768000930548,0.5495519638061523,-0.40985462069511414,-0.5297423005104065,-0.4416755735874176,0.5849735140800476,-0.1653602570295334,0.7557485699653625,0.04356607794761658,0.7067734003067017,-0.1453058272600174,-0.8515084981918335,-0.5548676252365112,-0.7152109742164612,-0.19588761031627655,-0.02777218632400036,0.42118966579437256,-0.102812260389328,0.29516854882240295,-0.27248480916023254,0.1096331775188446,0.0454527847468853,-0.4259382486343384,-0.24095775187015533,0.018467005342245102,0.11202232539653778,-0.034876517951488495,0.4971298575401306,0.09298382699489594,0.09971854090690613,0.39769476652145386,0.30876287817955017,-0.6186138391494751,0.3738495409488678,0.6349533796310425,0.5676765441894531,0.6662580370903015,0.17404040694236755,-0.2511395215988159,0.050613269209861755,-0.22423569858074188,0.15508036315441132,-0.22593086957931519,0.43696802854537964,-0.18855735659599304,-0.12173020094633102,0.10071047395467758,0.19627095758914948,-0.15958677232265472,-0.46356862783432007,-0.03375181183218956,0.05544891208410263,-0.23383828997612,-0.45965492725372314,0.21936596930027008,-0.19821523129940033,0.12882724404335022,0.01161110494285822,-0.018801357597112656,0.05979301035404205,-0.20423202216625214,0.13311251997947693,0.6636131405830383,0.4792487621307373,0.871726930141449,-0.6182337999343872,0.676401674747467,-0.1803709864616394,0.5932905673980713,-0.11502598971128464,0.7412649989128113,-0.29186779260635376,-0.676234781742096,-0.14352227747440338,-0.3063317537307739,0.3777558207511902,-0.20922985672950745
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2993743121623993,0.0900992676615715,0.1824786514043808,-0.6211400628089905,0.8549849987030029,1.383819818496704,1.2570888996124268,-1.0411587953567505,0.19273275136947632,-1.0210853815078735,-0.06031644344329834,-1.252486228942871,-0.7080745697021484,0.05262129753828049,0.6426886916160583,-0.7892473936080933,0.27621954679489136,-0.3454661965370178,0.1284511685371399,-0.8744812607765198,0.8026553988456726,1.4671872854232788,0.21361562609672546,0.09010961651802063,0.07196572422981262,-0.7642601132392883,0.04313047230243683,-0.7766838669776917,0.6652612090110779,0.15053009986877441,0.7208571434020996,-0.015186583623290062,0.5729604363441467,-0.2638051211833954,-0.5607714056968689,-0.3775078356266022,-0.025385942310094833,0.03585895523428917,-0.12096060067415237,0.15958043932914734,0.08540727943181992,0.5487614870071411,-0.30025017261505127,-0.3568204343318939,0.012252462096512318,-0.1568642258644104,0.9875497817993164,0.2764693796634674,-0.20862451195716858,-0.2819857895374298,-0.43442317843437195,0.5903482437133789,0.6809565424919128,0.35834917426109314,0.14230084419250488,0.2612802982330322,0.18282170593738556,-0.14761139452457428,0.32421448826789856,0.30907154083251953,0.39745843410491943,-0.7113194465637207,-0.14400923252105713,-0.05960890278220177,0.3049542307853699,0.2755048871040344,0.6010133624076843,-0.32485800981521606,-0.22038862109184265,0.12295148521661758,-0.16880758106708527,-0.49373289942741394,-0.5937129259109497,-0.22990332543849945,0.577666163444519,-0.24871978163719177,-0.09621874988079071,-0.0834534764289856,-1.0447741746902466,-0.2334495484828949,-0.3418393135070801,0.5890430808067322,0.4250180721282959,-0.4276425242424011,0.23663543164730072,0.5078386068344116,0.2192787379026413,0.8795300126075745,-0.6763202548027039,-0.05416939780116081,0.05596931651234627,0.2474035769701004,0.18203631043434143,0.715638279914856,-0.10970546305179596,-0.5905485153198242,-0.11078010499477386,-0.4471456706523895,0.08920565992593765,-0.06385565549135208
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2755485773086548,0.039263706654310226,0.5377255082130432,-0.509546160697937,0.6555485129356384,1.3526667356491089,1.0912744998931885,-0.9901189208030701,0.365879088640213,-0.8172520399093628,-0.0023106462322175503,-1.1594539880752563,-0.7286094427108765,0.3847160041332245,0.6881952285766602,-1.0606714487075806,-0.0064224000088870525,-0.06746342033147812,0.15688727796077728,-0.64402174949646,0.490160197019577,1.0356370210647583,0.11678659170866013,0.8082315921783447,-0.5155739784240723,-1.3195579051971436,0.27310711145401,-1.039451241493225,0.9151700139045715,-0.02479105442762375,0.6428159475326538,0.27038484811782837,0.338485985994339,-0.14453086256980896,-0.427450031042099,-0.6205028295516968,0.14805440604686737,0.37961751222610474,0.02546115405857563,-0.21010564267635345,-0.8711671829223633,0.42942726612091064,-0.35497117042541504,-0.3070674538612366,0.5018743276596069,-0.11110776662826538,1.700035572052002,0.6126518845558167,-0.20756055414676666,-0.7449530363082886,-0.29540780186653137,0.3091850280761719,0.4969382584095001,0.5817607045173645,-0.6887496113777161,0.3218894600868225,0.5591750144958496,-0.1232244148850441,0.40516558289527893,0.5307489633560181,0.7044124603271484,-0.5191811919212341,-0.5418950319290161,0.2587287127971649,0.22209443151950836,0.8679012656211853,1.4293968677520752,-0.23927071690559387,-0.5704216957092285,0.26369044184684753,0.22280795872211456,-0.5179764628410339,-0.7150193452835083,-0.4645256996154785,1.1701539754867554,-0.41683605313301086,-0.3870309293270111,-0.6170867085456848,-1.1435869932174683,-0.4287545382976532,-0.3204950988292694,0.7231757640838623,0.3501284122467041,-0.2780693471431732,0.4696284234523773,0.7498961687088013,0.49699172377586365,1.1018638610839844,-0.8172129988670349,0.07284513860940933,-0.133797749876976,0.1148163378238678,0.035126447677612305,1.374341607093811,-0.2990927994251251,-0.25400668382644653,-0.20695407688617706,-0.5289433598518372,0.12599286437034607,-0.4609728455543518
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.23688507080078125,0.09479463845491409,-0.24644045531749725,0.1514173150062561,0.5066542625427246,0.5965939164161682,0.37398561835289,-0.47470587491989136,0.4032648205757141,-0.22536854445934296,-0.5482102632522583,-0.2159348428249359,-0.009859400801360607,-0.2593061923980713,0.6605523824691772,-0.14903679490089417,-0.046753231436014175,-0.1575070321559906,-0.07834173738956451,-0.2130330353975296,0.5077808499336243,0.5955187678337097,0.1339375078678131,-0.13181492686271667,0.37955623865127563,-0.1750180870294571,-0.4491550922393799,-0.22967538237571716,0.32557612657546997,-0.2912822663784027,0.5254065990447998,0.10598671436309814,0.5430079698562622,0.0037365250755101442,-0.6009542346000671,-0.2951793074607849,-0.8187528848648071,-0.17036616802215576,-0.11073742806911469,0.28784123063087463,-0.28094810247421265,0.3088245391845703,-0.278810977935791,-0.2849067151546478,0.12213914096355438,-0.4094775319099426,-0.21747899055480957,0.19188934564590454,-0.06805470585823059,-0.2268030345439911,0.1309221088886261,-0.5312317609786987,0.410532146692276,0.33402252197265625,0.19914184510707855,-0.696212649345398,0.8144775629043579,0.633255124092102,0.6083120107650757,0.6015931367874146,0.21597647666931152,-0.2509611248970032,0.10901312530040741,-0.24045200645923615,0.19013836979866028,-0.35176220536231995,0.7036120891571045,-0.19982154667377472,-0.08378873020410538,0.17475566267967224,0.32982710003852844,0.06785707175731659,-0.49736443161964417,-0.17068593204021454,0.009210617281496525,-0.07177244126796722,-0.4377700686454773,0.022520702332258224,-0.32772257924079895,-0.06086402013897896,0.11842487752437592,-0.1370932161808014,-0.35354217886924744,-0.11396197974681854,-0.04288038983941078,0.6579576730728149,0.5157687664031982,0.6516653299331665,-0.33363500237464905,0.6475023627281189,-0.02818877622485161,0.6125656962394714,-0.2841649651527405,0.8505236506462097,-0.37022632360458374,-0.5675345659255981,-0.35549119114875793,-0.4980298578739166,0.40220218896865845,-0.22028808295726776
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5209788680076599,-0.13432933390140533,0.5954367518424988,-0.45916232466697693,0.7351322770118713,0.935464084148407,1.134941816329956,-0.6340239644050598,0.3917933702468872,0.12268756330013275,0.38965684175491333,-1.2825267314910889,-1.237897515296936,0.03034171834588051,0.970915675163269,-1.0306658744812012,0.2768605649471283,-0.2690710127353668,-0.3692575693130493,-0.3618156909942627,0.701492428779602,1.2618674039840698,-0.07049546390771866,0.2864050269126892,-0.2378726750612259,-1.0578416585922241,-0.027951499447226524,-0.8415908217430115,1.0035878419876099,-0.39126619696617126,0.9497342705726624,0.263893187046051,0.3768545389175415,0.1632763296365738,-0.8210389614105225,-0.772892951965332,0.31738993525505066,-0.27307775616645813,0.08355322480201721,0.1848369538784027,-0.5242241621017456,0.12120746076107025,-0.4817217290401459,-0.43744030594825745,0.29305145144462585,-0.6431891918182373,1.4515467882156372,-0.3225988447666168,0.1395600587129593,0.09125078469514847,0.47426649928092957,1.3871257305145264,-0.061620645225048065,0.8464439511299133,0.15465830266475677,0.16064217686653137,-0.36686480045318604,0.05667080357670784,0.9157040119171143,0.16489310562610626,0.49778223037719727,-0.5880667567253113,-0.8347963690757751,-0.00808331836014986,-0.0333300456404686,0.9563796520233154,0.6507137417793274,-0.45459306240081787,-0.4020945429801941,0.5571178793907166,0.18499980866909027,-0.1913290023803711,-0.25192567706108093,-0.18158841133117676,0.6881446242332458,0.014838586561381817,-0.23675225675106049,-0.6184672713279724,-0.9689170122146606,-0.26681578159332275,-0.1852918267250061,0.8635619282722473,0.4624626934528351,-0.6507483720779419,0.6006844639778137,0.589413046836853,0.4767102003097534,1.4106401205062866,-0.9009326100349426,-0.02804887853562832,0.18793968856334686,0.23327070474624634,0.39045006036758423,0.8254560828208923,-0.2512780725955963,-0.4467991590499878,0.18893860280513763,-0.15236717462539673,0.06616681069135666,-0.26120495796203613
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.07540230453014374,0.069771908223629,-0.22488150000572205,-0.059921398758888245,0.26903143525123596,0.556609570980072,0.49603596329689026,-0.3271193504333496,0.19475556910037994,-0.5376020669937134,-0.552688717842102,-0.255671888589859,-0.5497341156005859,-0.4104805588722229,0.4349037706851959,0.18337802588939667,-0.21761959791183472,0.0671306923031807,0.12390200048685074,-0.1750650852918625,0.5092334747314453,0.30271071195602417,0.1371164619922638,0.012525525875389576,0.10608285665512085,-0.05895400047302246,0.29158762097358704,-0.11713293939828873,0.7544798851013184,0.39643052220344543,0.6573516726493835,0.2524845600128174,0.3445897102355957,0.3000056743621826,-0.3578684628009796,-0.1690305918455124,-0.7396950721740723,-0.1872718781232834,-0.44342175126075745,-0.10314955562353134,0.30127671360969543,0.28271403908729553,-0.6479975581169128,-0.27034229040145874,-0.20163887739181519,-0.32285383343696594,-0.011636551469564438,0.450219988822937,-0.00465690903365612,-0.27806809544563293,0.2791958153247833,-0.19988320767879486,0.46187642216682434,0.3467367887496948,0.12196588516235352,-0.3109363615512848,0.4448513090610504,0.4780152142047882,0.5322235226631165,0.49295774102211,0.3142455220222473,-0.4537857174873352,-0.18311429023742676,0.15958070755004883,0.24574638903141022,-0.15252220630645752,0.41911911964416504,-0.26717624068260193,-0.08554515987634659,0.4683445990085602,0.11651343107223511,0.135014146566391,-0.40175914764404297,-0.2556682229042053,-0.2483169287443161,-0.17723822593688965,-0.16534222662448883,0.6418347358703613,-0.34482842683792114,-0.03475146368145943,-0.043955281376838684,-0.19332093000411987,-0.058808308094739914,-0.27593499422073364,-0.23904629051685333,0.2583797872066498,0.09468428790569305,0.7308551669120789,-0.31421151757240295,0.3219527006149292,-0.09460517019033432,0.3385486304759979,0.0304536335170269,0.38466694951057434,-0.26716646552085876,-0.4196006953716278,-0.12986215949058533,-0.29515013098716736,0.25326183438301086,-0.22338709235191345
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08005396276712418,0.22853344678878784,0.07370825111865997,-0.02347778156399727,0.34076347947120667,0.5562012791633606,0.3927382528781891,-0.32148367166519165,0.19198650121688843,-0.2718873918056488,-0.4177830219268799,-0.35386109352111816,-0.2023397833108902,-0.02121828682720661,0.419420063495636,-0.14547939598560333,-0.011714715510606766,-0.02019202709197998,-0.06841513514518738,-0.2424897998571396,0.45058199763298035,0.43806809186935425,0.26902830600738525,-0.19008523225784302,0.2003660351037979,-0.25746914744377136,-0.0325787290930748,-0.13700146973133087,0.59645676612854,0.05887933447957039,0.4243684411048889,0.15123091638088226,0.2752109169960022,0.004138304851949215,-0.4217056930065155,-0.3345753848552704,-0.6155849695205688,-0.06266850978136063,-0.210872083902359,0.29608437418937683,0.021265437826514244,0.16346873342990875,-0.3819938898086548,-0.08271424472332001,-0.10641688108444214,-0.25489357113838196,-0.14138825237751007,0.1112246960401535,-0.10336049646139145,-0.35917285084724426,0.25116387009620667,-0.08752133697271347,0.09375270456075668,0.15391620993614197,-0.048605792224407196,-0.4868497848510742,0.4120035767555237,0.34587305784225464,0.219173401594162,0.46290192008018494,0.14726707339286804,-0.2394445538520813,0.11653280258178711,-0.05845452472567558,0.07810500264167786,-0.14351098239421844,0.37602734565734863,-0.20166422426700592,0.08056649565696716,0.028196770697832108,0.2851400375366211,-0.21249191462993622,-0.3885749280452728,-0.1584995537996292,0.05281785503029823,-0.12670065462589264,-0.407615602016449,0.3919465243816376,-0.3775033950805664,0.1143694669008255,-0.12675869464874268,0.018424440175294876,-0.03501603752374649,-0.2820912301540375,-0.11248091608285904,0.40643376111984253,0.3509413003921509,0.5704235434532166,-0.3705233931541443,0.26815715432167053,-0.14925314486026764,0.5204676389694214,-0.2755626440048218,0.5512179732322693,-0.1842275857925415,-0.47265464067459106,-0.17025001347064972,-0.39952534437179565,0.1826508790254593,-0.07919331640005112
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45355239510536194,0.28577473759651184,0.8180145025253296,-0.6170326471328735,0.568235456943512,1.1162161827087402,0.6788353323936462,-0.2792922854423523,0.3128279149532318,-0.4141761064529419,0.13944673538208008,-0.900577962398529,-0.6531659960746765,0.13116593658924103,0.9642298817634583,-0.8972097039222717,0.055039893835783005,-0.34097081422805786,0.29170292615890503,-0.30772459506988525,0.5245975255966187,0.8844397664070129,-0.36226898431777954,0.8011860847473145,-0.09504717588424683,-1.032167911529541,-0.14605115354061127,-0.9485787153244019,1.3271534442901611,-0.39790013432502747,1.0094010829925537,0.11232171207666397,0.03294237703084946,0.36360952258110046,-0.8490471839904785,-0.5981146693229675,-0.006125996354967356,0.21179360151290894,-0.2564918100833893,-0.2803102731704712,-0.8450966477394104,0.5592998266220093,-0.4204784333705902,-0.5772407054901123,0.5288376212120056,-0.38201791048049927,1.26837158203125,0.3857795298099518,-0.3238801956176758,-0.39965152740478516,0.10341642051935196,0.7205905318260193,0.12740153074264526,0.8271252512931824,-0.1844867318868637,0.28716281056404114,0.1416468471288681,0.1426345705986023,0.6026970148086548,0.4320871829986572,0.943198561668396,-0.4705916941165924,-0.8446237444877625,0.0809984877705574,0.15806812047958374,0.9376352429389954,0.9092774391174316,-0.3485328257083893,-0.452328622341156,0.5745762586593628,0.15324224531650543,-0.3187479078769684,-0.5999164581298828,-0.6561823487281799,0.7545537352561951,-0.17574471235275269,-0.20776665210723877,-0.5900329351425171,-1.3472524881362915,-0.43708980083465576,-0.2071525752544403,0.6221895813941956,0.29250070452690125,-0.4157489836215973,0.5658122897148132,0.6947636008262634,0.23898231983184814,1.0850005149841309,-0.8659116625785828,0.15441834926605225,0.015219613909721375,0.06688054651021957,0.47987425327301025,1.1445138454437256,-0.6869240403175354,-0.07178802788257599,-0.1702236384153366,-0.5102546215057373,0.29709696769714355,-0.5153059363365173
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.16241924464702606,0.10441262274980545,-0.1269373744726181,0.1372022032737732,0.3623143434524536,0.4870566725730896,0.3309987783432007,-0.47096124291419983,0.4340645670890808,-0.14731493592262268,-0.6148428916931152,-0.4442886412143707,-0.27149268984794617,-0.24654985964298248,0.7386319041252136,-0.1778125911951065,-0.10272614657878876,-0.09828899055719376,-0.08585700392723083,-0.34095874428749084,0.6356838941574097,0.624339759349823,0.3830227553844452,-0.012878804467618465,0.4482841491699219,-0.2439262866973877,-0.39219239354133606,-0.4465082883834839,0.7184808850288391,-0.13454486429691315,0.58914715051651,0.1777232438325882,0.4955183267593384,0.0024069894570857286,-0.6063655018806458,-0.35541558265686035,-0.8407763242721558,-0.16142578423023224,-0.18716607987880707,0.32567331194877625,-0.11173950880765915,0.2537257969379425,-0.4186519682407379,-0.015624298714101315,-0.02262958139181137,-0.43759244680404663,-0.25824862718582153,0.23558762669563293,0.19731855392456055,-0.2855152487754822,0.39342978596687317,-0.24350978434085846,0.24341590702533722,0.4084925651550293,0.16410276293754578,-0.651057243347168,0.6816993951797485,0.7010564208030701,0.5530926585197449,0.6299413442611694,0.17165479063987732,-0.26215773820877075,0.027110368013381958,-0.1769992560148239,0.011018247343599796,-0.2087341547012329,0.6476973295211792,-0.27807724475860596,-0.04687940701842308,0.29856589436531067,0.36594754457473755,-0.0931793674826622,-0.508556067943573,-0.11257355660200119,0.04070007801055908,-0.2723100781440735,-0.5755194425582886,0.22355030477046967,-0.27285826206207275,0.0610731802880764,0.028606005012989044,0.02820424735546112,-0.05985669046640396,-0.12045463174581528,0.023941995576024055,0.49517953395843506,0.5603417158126831,0.8061672449111938,-0.4221385717391968,0.5265473127365112,-0.37086036801338196,0.6328127980232239,-0.3581138253211975,0.7871123552322388,-0.4026329815387726,-0.7064814567565918,-0.25797173380851746,-0.4423641860485077,0.32050037384033203,-0.1769132763147354
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.048092495650053024,0.2923772931098938,-0.13153842091560364,0.27604877948760986,1.0296927690505981,0.6795168519020081,0.4770505130290985,-1.0700148344039917,0.4864526689052582,0.0837215781211853,-0.8121837377548218,-0.8108672499656677,-0.20914536714553833,-0.3410009443759918,0.9407578110694885,-0.24605809152126312,0.03380265831947327,-0.28889748454093933,-0.1490727961063385,-0.14349448680877686,0.9187017679214478,1.0100749731063843,0.41446465253829956,-0.275288462638855,0.625010073184967,-0.46733710169792175,-1.0261337757110596,-0.3563869595527649,0.38596001267433167,-0.2563542127609253,0.6572210788726807,0.08385785669088364,0.7396124005317688,-0.22021712362766266,-1.1563366651535034,-0.7349853515625,-0.6679888367652893,-0.25787171721458435,0.2460675835609436,0.6465467810630798,-0.15151704847812653,0.12718893587589264,-0.18256863951683044,0.040718212723731995,0.3006640076637268,-0.38055619597435,-0.26377975940704346,-0.2822129428386688,0.06321313977241516,0.04679553583264351,0.7202169895172119,0.25864890217781067,-0.09844653308391571,0.20335692167282104,0.2771899998188019,-0.8399829864501953,0.2987006902694702,0.6514622569084167,0.5431568026542664,0.9278044104576111,0.14995303750038147,-0.08847399801015854,0.07401250302791595,-0.38242605328559875,0.0895390659570694,-0.3028264343738556,0.2701270282268524,-0.3371671438217163,-0.168763667345047,-0.1114153191447258,0.16922849416732788,-0.11096522212028503,-0.4878184199333191,0.11691618710756302,0.20609480142593384,-0.01705039292573929,-0.658717930316925,0.13746850192546844,-0.16348013281822205,0.21185807883739471,0.04033668711781502,0.002913778182119131,0.12547212839126587,-0.26992127299308777,0.09210474789142609,0.8336607217788696,0.6126515865325928,0.704828679561615,-0.613923966884613,0.9033119678497314,0.015051692724227905,0.950049638748169,-0.19397754967212677,0.6929709911346436,-0.14675194025039673,-0.8060447573661804,-0.15859363973140717,-0.35172632336616516,0.17135272920131683,-0.15312327444553375
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.28247949481010437,0.21424055099487305,0.0419064462184906,-0.23136234283447266,0.3118383288383484,0.6004931330680847,0.5400252342224121,-0.5183702707290649,0.2669840157032013,-0.5287666916847229,-0.2712492048740387,-0.2927010953426361,0.07960592210292816,0.26690873503685,0.7829331159591675,-0.10556970536708832,-0.061096254736185074,-0.5337658524513245,0.7741671204566956,-0.31464341282844543,0.41631951928138733,0.459631085395813,-0.15910501778125763,0.3143951892852783,0.18713822960853577,-0.5690690279006958,-0.7858679294586182,-0.6230530142784119,0.9325287938117981,-0.005571299232542515,0.5279468297958374,-0.03418651223182678,-0.07387650012969971,0.006143036298453808,-0.599957287311554,0.23725207149982452,-0.5747814774513245,0.28717753291130066,-0.2146959900856018,-0.3698827624320984,-0.6283506751060486,0.5808016061782837,-0.28537577390670776,-0.38277220726013184,0.6092842221260071,-0.02109195664525032,0.2427920699119568,0.6565714478492737,0.007976642809808254,-0.6850804090499878,-0.1594376116991043,-0.06521616131067276,0.4332270920276642,0.5270522832870483,-0.02823856845498085,-0.02025587297976017,0.38714125752449036,-0.22046402096748352,0.0844542533159256,0.9526151418685913,0.6165235638618469,-0.16675277054309845,-0.2678784132003784,0.13823239505290985,0.08291106671094894,0.19484828412532806,0.3831966519355774,-0.41069328784942627,-0.00914311408996582,0.1251647174358368,0.09652800112962723,-0.08021800220012665,-0.5200386643409729,-0.3277831971645355,0.543138861656189,-0.18288087844848633,-0.3956148624420166,-0.2731880247592926,-0.6362994909286499,-0.25799211859703064,-0.1423868089914322,0.31601443886756897,0.2714134752750397,-0.08366577327251434,-0.040197961032390594,0.35954591631889343,-0.35357752442359924,0.3201768398284912,-0.41224977374076843,0.2731952965259552,-0.07252750545740128,0.3470982313156128,0.2582363784313202,0.42665544152259827,-0.713691771030426,-0.06805701553821564,-0.37373995780944824,-0.4779382348060608,-0.0441068671643734,-0.30201902985572815
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05191808193922043,0.07255837321281433,-0.1101713627576828,0.09740616381168365,0.6150757670402527,0.5197454690933228,0.4733251929283142,-0.6741600036621094,0.4198683798313141,-0.03202752023935318,-0.606378436088562,-0.7065151333808899,-0.46122387051582336,-0.4649418592453003,0.8961785435676575,-0.1386403888463974,-0.008350993506610394,-0.059475842863321304,-0.26758795976638794,-0.359833687543869,0.825421929359436,0.8448087573051453,0.4082469046115875,-0.09354504942893982,0.44133222103118896,-0.2321978211402893,-0.43346408009529114,-0.39411619305610657,0.5689747333526611,-0.30353811383247375,0.7458366751670837,0.14821547269821167,0.77595055103302,-0.117909736931324,-0.8384388089179993,-0.6561155319213867,-0.8555788397789001,-0.3098563253879547,-0.11514770984649658,0.5324913263320923,0.03305435925722122,0.23513802886009216,-0.399158775806427,-0.13921582698822021,-0.07604919373989105,-0.6430426239967346,-0.14833372831344604,-0.09598927199840546,0.13308033347129822,-0.08881832659244537,0.5893005132675171,0.02337414026260376,0.1962842494249344,0.29896363615989685,0.3837617337703705,-0.811263918876648,0.4778344929218292,0.8464955687522888,0.800803542137146,0.5408427715301514,0.14887471497058868,-0.4033430516719818,0.007059933617711067,-0.36490049958229065,0.20289766788482666,-0.3123878538608551,0.593300461769104,-0.14002692699432373,-0.18712908029556274,0.3038732707500458,0.3370634615421295,-0.014297664165496826,-0.517989993095398,0.03511158004403114,0.03461797162890434,-0.2240368127822876,-0.40617749094963074,0.20032921433448792,-0.2610219717025757,0.03917045518755913,-0.07533712685108185,-0.044020865112543106,-0.005147217307239771,-0.24550478160381317,0.11585875600576401,0.6201218962669373,0.6201731562614441,1.0511648654937744,-0.4576262831687927,0.5561321973800659,0.010512708686292171,0.5347917675971985,-0.22743935883045197,0.8816531300544739,-0.2352462261915207,-0.8238682150840759,-0.07118133455514908,-0.3928060829639435,0.2271612286567688,-0.1260547637939453
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.023789236322045326,-0.033808633685112,0.060696884989738464,0.09020437300205231,0.19592776894569397,0.42242053151130676,0.3627927899360657,-0.22866539657115936,0.22462640702724457,-0.10383158177137375,-0.2955182194709778,-0.3431502878665924,-0.1750214844942093,-0.012059127911925316,0.3664942979812622,-0.17419210076332092,-0.14982657134532928,0.03488686680793762,-0.29471319913864136,-0.1231037825345993,0.20234769582748413,0.2740265130996704,0.3523063361644745,-0.06022180616855621,0.2537667453289032,-0.3372192680835724,-0.13144096732139587,-0.18127213418483734,0.49133461713790894,0.0038358906749635935,0.3067256808280945,0.13916264474391937,0.22556641697883606,-0.07110442966222763,-0.25617364048957825,-0.4022182524204254,-0.5038064122200012,-0.11421823501586914,0.012076352722942829,0.384585440158844,-0.14597071707248688,-0.004932739306241274,-0.34257370233535767,-0.15926413238048553,-0.09133360534906387,-0.2340669184923172,0.07748919725418091,0.09678100794553757,0.15560561418533325,-0.17430482804775238,0.20363971590995789,-0.09951139241456985,0.0065561821684241295,0.19209851324558258,0.005578572861850262,-0.435226708650589,0.43614816665649414,0.3829359710216522,0.2818351686000824,0.4373612105846405,0.16754232347011566,-0.21094641089439392,-0.017846425995230675,-0.07146880775690079,0.08496031165122986,-0.08102717250585556,0.5115394592285156,-0.10370627045631409,-0.03333232179284096,0.07822862267494202,0.2719958424568176,-0.17303018271923065,-0.39837515354156494,-0.2165406495332718,0.10465574264526367,-0.12621942162513733,-0.36471664905548096,0.2535288333892822,-0.34931597113609314,0.02680751122534275,-0.10608107596635818,-0.09310484677553177,-0.008965592831373215,-0.1376214325428009,0.027438025921583176,0.44511640071868896,0.3627575635910034,0.5291493535041809,-0.43046414852142334,0.31231072545051575,-0.24651958048343658,0.44866153597831726,-0.2583881616592407,0.6232496500015259,-0.11587807536125183,-0.3793586790561676,-0.07912192493677139,-0.3214389979839325,0.12927089631557465,-0.07521247863769531
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1784173995256424,0.048433538526296616,-0.18066851794719696,0.23631711304187775,0.7064058184623718,0.8834293484687805,0.7979062795639038,-0.6371374130249023,0.4509006440639496,0.02122589200735092,-0.5576254725456238,-0.4833594262599945,-0.10382303595542908,-0.05742032825946808,0.9360902905464172,-0.31494662165641785,0.047911081463098526,-0.425103098154068,-0.25962209701538086,-0.06796722859144211,0.52253258228302,0.8598765730857849,0.1602420210838318,-0.5448541641235352,0.6838058233261108,-0.6458045244216919,-0.9748097062110901,-0.22453828155994415,0.6068775057792664,-0.1926906704902649,0.6130741834640503,0.10155251622200012,0.4285266101360321,-0.02694062702357769,-1.048122525215149,-0.5395071506500244,-0.863359272480011,-0.35959023237228394,0.1866651028394699,0.6328759789466858,-0.4140903651714325,0.34886378049850464,-0.38812020421028137,-0.5461689233779907,0.17737267911434174,-0.357397198677063,-0.1590927243232727,-0.09218806773424149,0.32424405217170715,-0.22566765546798706,0.48768872022628784,0.06757807731628418,-0.09355206042528152,0.4930367171764374,0.35455572605133057,-0.6580681800842285,0.4662593603134155,0.36396607756614685,0.5789892077445984,1.0563883781433105,0.211941197514534,-0.18444818258285522,-0.14756713807582855,-0.27532511949539185,0.10513345897197723,-0.15466438233852386,0.4401748776435852,-0.39950379729270935,0.05336553230881691,0.11900629848241806,0.31135672330856323,0.018288282677531242,-0.47835448384284973,-0.037945762276649475,0.2254890352487564,0.24458549916744232,-0.5880207419395447,0.18369774520397186,-0.45881348848342896,-0.008058437146246433,-0.08988313376903534,0.10882942378520966,0.01868591457605362,-0.3787579834461212,-0.049911342561244965,0.884185791015625,0.31211942434310913,0.8348848223686218,-0.6550867557525635,0.8480920791625977,-0.009349364787340164,0.9934205412864685,-0.1222468912601471,0.5859775543212891,-0.3257770836353302,-0.39741888642311096,-0.06453578174114227,-0.5013891458511353,0.13122142851352692,-0.2623131573200226
