@relation 'Maven: -C 37'

@attribute X0 {0,1}
@attribute X1 {0,1}
@attribute X2 {0,1}
@attribute X3 {0,1}
@attribute X4 {0,1}
@attribute X5 {0,1}
@attribute X6 {0,1}
@attribute X7 {0,1}
@attribute X8 {0,1}
@attribute X9 {0,1}
@attribute X10 {0,1}
@attribute X11 {0,1}
@attribute X12 {0,1}
@attribute X13 {0,1}
@attribute X14 {0,1}
@attribute X15 {0,1}
@attribute X16 {0,1}
@attribute X17 {0,1}
@attribute X18 {0,1}
@attribute X19 {0,1}
@attribute X20 {0,1}
@attribute X21 {0,1}
@attribute X22 {0,1}
@attribute X23 {0,1}
@attribute X24 {0,1}
@attribute X25 {0,1}
@attribute X26 {0,1}
@attribute X27 {0,1}
@attribute X28 {0,1}
@attribute X29 {0,1}
@attribute X30 {0,1}
@attribute X31 {0,1}
@attribute X32 {0,1}
@attribute X33 {0,1}
@attribute X34 {0,1}
@attribute X35 {0,1}
@attribute X36 {0,1}
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute X50 numeric
@attribute X51 numeric
@attribute X52 numeric
@attribute X53 numeric
@attribute X54 numeric
@attribute X55 numeric
@attribute X56 numeric
@attribute X57 numeric
@attribute X58 numeric
@attribute X59 numeric
@attribute X60 numeric
@attribute X61 numeric
@attribute X62 numeric
@attribute X63 numeric
@attribute X64 numeric
@attribute X65 numeric
@attribute X66 numeric
@attribute X67 numeric
@attribute X68 numeric
@attribute X69 numeric
@attribute X70 numeric
@attribute X71 numeric
@attribute X72 numeric
@attribute X73 numeric
@attribute X74 numeric
@attribute X75 numeric
@attribute X76 numeric
@attribute X77 numeric
@attribute X78 numeric
@attribute X79 numeric
@attribute X80 numeric
@attribute X81 numeric
@attribute X82 numeric
@attribute X83 numeric
@attribute X84 numeric
@attribute X85 numeric
@attribute X86 numeric
@attribute X87 numeric
@attribute X88 numeric
@attribute X89 numeric
@attribute X90 numeric
@attribute X91 numeric
@attribute X92 numeric
@attribute X93 numeric
@attribute X94 numeric
@attribute X95 numeric
@attribute X96 numeric
@attribute X97 numeric
@attribute X98 numeric
@attribute X99 numeric
@attribute X100 numeric
@attribute X101 numeric
@attribute X102 numeric
@attribute X103 numeric
@attribute X104 numeric
@attribute X105 numeric
@attribute X106 numeric
@attribute X107 numeric
@attribute X108 numeric
@attribute X109 numeric
@attribute X110 numeric
@attribute X111 numeric
@attribute X112 numeric
@attribute X113 numeric
@attribute X114 numeric
@attribute X115 numeric
@attribute X116 numeric
@attribute X117 numeric
@attribute X118 numeric
@attribute X119 numeric
@attribute X120 numeric
@attribute X121 numeric
@attribute X122 numeric
@attribute X123 numeric
@attribute X124 numeric
@attribute X125 numeric
@attribute X126 numeric
@attribute X127 numeric
@attribute X128 numeric
@attribute X129 numeric
@attribute X130 numeric
@attribute X131 numeric
@attribute X132 numeric
@attribute X133 numeric
@attribute X134 numeric
@attribute X135 numeric
@attribute X136 numeric

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.006966,-0.462494,-0.068683,-0.13739,0.604633,0.133754,0.227274,-0.061969,-1.003652,-0.969946,-0.035157,0.303814,-0.770586,-0.152736,0.415982,-0.999814,-1.2198,-0.793434,0.004,0.457587,-0.235831,0.090933,0.164122,0.079621,0.360717,0.358638,0.247293,0.169823,-0.490671,0.759874,-0.158078,-0.512459,-0.214135,-0.254559,-0.259997,-0.627671,0.65033,0.766258,-0.409835,-0.198481,-1.005336,0.146846,1.142404,0.362171,1.338978,-0.084723,0.181115,0.735013,-0.549826,0.462135,0.678497,-0.656513,0.048615,0.037139,0.240235,-0.932845,0.166603,-0.28827,1.240275,1.225112,0.329344,0.676919,0.396307,-0.013363,0.348688,0.410436,0.590555,0.507863,0.417301,-1.507048,-1.55449,-0.396468,1.116141,-0.826748,0.292238,0.016393,-0.55077,-0.289129,0.937777,-0.366884,1.095203,0.845031,0.11201,-0.072882,0.348105,-0.745396,-0.306575,-0.666244,-0.676108,-1.055701,-0.67432,0.190712,0.27828,-1.207602,0.431709,0.288705,-0.189512,0.956206,-0.020843,0.287642
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841915,0.099209,-0.067598,-0.384388,0.205609,-0.095037,0.080324,-0.402645,-0.793389,-0.13893,-0.187754,0.424078,-0.392793,-0.164782,0.342024,-0.485022,-0.049566,-0.682223,0.422889,0.268313,0.308646,-0.360797,-1.057676,0.077725,-0.024956,0.783127,-0.322792,-0.485023,-0.151119,-0.127537,-0.132207,-0.445838,-0.12524,0.417794,-0.26978,-0.170466,0.222009,0.820302,-0.34671,-0.147311,-0.293684,-0.041889,-0.059829,-0.309648,0.407357,0.275456,0.022725,0.579699,-0.885612,-0.135355,0.655062,0.195756,-0.124333,-0.063306,0.333752,-0.561688,0.31185,-0.212,0.233231,0.222012,0.357487,0.578409,0.349133,0.686364,0.587817,-0.125277,0.431859,-0.20951,0.308733,-1.346215,-0.34319,0.255067,0.825823,-0.994739,0.491118,0.106428,-0.561272,-0.188531,0.209459,0.105782,0.788207,0.474799,-0.085,0.334943,0.169229,-0.287473,0.276094,-0.721202,-0.718977,-0.677018,-0.341069,0.022182,0.530081,-1.156845,0.193798,0.251548,0.400855,0.162393,0.111559,0.034166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401544,-0.115803,-0.347008,-0.006074,0.499623,-0.188658,0.164999,-0.475192,-0.028299,-0.471507,-0.298487,0.274988,-0.296547,0.080395,0.116035,-0.28103,-0.475666,-0.587177,0.885355,0.088743,0.225117,0.08326,-0.810641,0.047506,0.396292,0.313513,-0.360427,-0.30189,-0.335179,-0.121625,-0.590411,-0.32971,-0.02284,0.290729,-0.072068,0.08874,0.307701,0.051958,-0.116237,0.07042,0.204485,-0.203014,0.193922,-0.255253,0.929084,-0.072842,0.29853,0.421402,-0.925106,-0.280213,0.879115,-0.213686,0.192892,0.117287,0.116306,0.197309,0.283837,-0.083387,0.223218,0.56177,0.534997,0.382719,-0.127101,0.176683,0.264835,0.070804,0.092681,-0.14604,0.110907,-0.76803,-0.536559,0.71672,0.713941,-0.596141,0.421228,-0.143448,-0.031228,-0.450242,0.02434,0.566713,0.851805,0.432066,-0.164774,0.004818,0.143274,0.211646,0.149376,-0.582862,-0.14907,-0.139103,-0.316165,-0.277328,0.124897,-0.943366,0.291212,0.185248,0.337586,0.174333,-0.238423,-0.064516
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.863732,-0.333927,0.042965,-0.46477,0.472987,0.145417,0.402368,-0.022152,-1.558916,-0.574809,-0.114312,0.58585,-1.003608,-0.161594,0.90014,-0.963388,-1.386108,-0.977673,-0.014366,0.346227,-0.116561,-0.249877,-0.514017,-0.162396,0.116001,0.724346,-0.221691,-0.259771,-0.607182,0.672047,0.129709,-0.639127,-0.266883,0.059598,-0.412662,-0.667977,0.659383,1.492496,-0.604612,-0.241278,-0.834357,0.458406,0.426988,-0.013382,0.87435,0.035866,0.224289,0.809643,-0.90182,0.729894,0.629568,-0.109327,-0.316867,-0.081493,0.398462,-0.953477,0.064886,-0.446098,1.026058,0.6261,0.223345,1.125727,0.422432,0.303119,0.660388,0.030186,0.761351,0.15199,0.306843,-1.569551,-1.212838,-0.690188,1.279499,-1.07208,0.542706,0.356502,-0.689997,-0.519328,0.632388,-0.546616,1.013418,1.233241,-0.152476,0.118399,0.109095,-0.878466,0.339338,-1.018499,-0.658134,-1.091655,-0.699566,0.025732,0.282809,-1.525156,0.361843,0.142799,0.053968,0.563517,0.233966,0.303237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071183,-0.13084,-0.061929,-0.340131,0.144109,0.102947,0.042526,-0.180466,0.093882,0.01206,-0.142921,0.13604,-0.25076,-0.236885,-0.184077,-0.273728,0.293318,-0.276054,0.563857,0.314568,0.190819,0.228183,-0.604153,0.085171,-0.029914,0.421621,0.163661,-0.241678,-0.159234,-0.21024,-0.088045,0.194695,0.07122,0.324016,-0.217873,-0.050616,-0.005222,0.057733,-0.255739,0.123183,0.123114,-0.331803,0.150352,-0.328424,0.597016,0.022508,-0.118684,-0.000894,-0.511993,-0.38619,0.607114,-0.614891,0.314088,-0.094274,0.079227,-0.368554,0.589267,-0.060383,0.202777,0.566013,0.088175,0.201028,-0.093538,0.40337,0.371142,0.382711,0.052226,0.151059,0.112784,-0.84577,-0.269754,0.520508,0.691135,-0.505264,0.25863,-0.179631,-0.47114,-0.437302,-0.158483,0.351244,0.557501,-0.016178,0.1743,0.34776,0.041951,-0.274089,-0.228697,-0.475269,-0.300211,-0.37918,-0.208861,0.572553,0.28897,-0.497496,0.466776,0.025413,0.505723,0.449737,0.083785,-0.008467
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524715,-0.386876,0.024614,-0.234007,0.254343,0.169511,0.471422,-0.121452,-0.386233,-0.458624,0.176279,0.111981,-0.197543,0.230259,0.327469,-0.957641,-0.9618,-0.293328,0.109062,0.367916,0.241403,0.034695,-0.57737,-0.22299,0.261958,0.386075,-0.379842,-0.197877,-0.682321,0.377261,0.076585,-0.770423,-0.130734,0.242241,0.036902,-0.13481,0.558738,1.075347,-0.12984,-0.027565,0.118949,0.228921,0.03423,-0.115672,0.971809,-0.356557,-0.090206,0.540351,-0.388965,-0.104349,0.631357,0.108315,0.387155,-0.227075,-0.05751,-0.096175,0.210004,-0.111922,0.637503,0.699685,0.090037,0.580101,-0.118667,0.449861,0.440602,-0.23805,0.717799,-0.02613,0.286328,-1.237683,-0.527592,-0.263458,0.772026,-0.540664,0.784608,0.175659,-0.291602,-0.457055,0.706167,-0.122341,0.467081,0.55568,-0.070398,-0.042623,-0.232124,-0.063425,0.824483,-0.83684,-0.784363,-0.194142,-0.187692,-0.221059,0.2891,-0.91903,0.136521,-0.082232,-0.000065,0.202605,0.308093,-0.283962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053595,0.015105,-0.37038,-0.222333,0.459948,0.025732,0.301468,-0.181207,0.020771,-0.309088,-0.030746,-0.138695,-0.482706,-0.362349,0.099913,-0.13963,0.432157,-0.504704,1.022681,0.101533,0.090662,0.217294,-0.791885,-0.057712,-0.017527,0.605736,-0.08783,-0.399192,-0.119996,-0.210743,-0.194247,0.253795,-0.082641,0.199176,-0.49589,-0.021916,0.1719,0.203744,-0.177404,0.195267,0.226782,-0.886023,0.096865,-0.332982,0.602722,0.015724,0.359934,-0.003582,-0.811139,-0.455883,0.703543,-0.553689,0.510769,-0.006765,0.100772,-0.248533,0.773717,-0.431424,0.02723,0.659695,0.333405,0.221044,-0.334329,0.34891,0.390632,0.436196,0.146018,0.097393,-0.09256,-1.216013,-0.63135,1.085992,1.123849,-0.834003,0.263577,-0.404268,0.025462,-0.71522,-0.551389,0.708025,0.608575,0.171536,0.09654,0.353291,0.290066,-0.293936,-0.338382,-0.610821,-0.179289,-0.123877,-0.595603,0.252587,0.040092,-0.781621,0.637784,0.073682,0.882893,0.376719,0.031602,0.017374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374513,0.039193,-0.581799,-0.219928,0.47435,-0.358566,0.341611,-0.164379,0.007864,-0.097937,-0.466773,-0.289893,-0.484492,-0.332764,0.330865,-0.055126,0.049738,-0.228945,1.007367,0.226969,0.477886,0.393153,-1.153278,-0.400209,0.063712,0.988128,-0.240484,-0.794246,-0.330254,0.010296,-0.147519,-0.071631,0.15918,0.302861,-0.277479,0.154125,0.039831,0.753397,-0.321576,0.069293,0.423875,-0.319252,-0.294093,-0.659451,0.786647,0.11599,-0.032906,0.286716,-0.651296,-0.181127,0.630398,-0.212748,0.538938,0.14734,0.160153,-0.124888,0.411283,-0.348727,0.063534,0.311353,0.582864,0.266843,-0.171278,0.245447,0.341966,0.213215,0.33863,0.549931,0.054845,-1.040675,-0.255333,0.773163,0.938336,-1.151961,0.566492,0.06491,-0.024265,-0.989863,-0.210105,0.742448,1.054638,0.073559,0.111638,0.503347,-0.070056,-0.034692,0.055189,-0.979519,-0.266875,-0.058144,-0.339883,0.191295,0.379117,-0.972237,0.459925,0.122751,0.790788,-0.095851,0.106287,-0.228498
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862179,-0.179409,0.398115,-0.250687,0.327714,-0.514203,-0.184808,-0.340262,-0.758248,-0.264597,0.410061,0.469534,0.036469,-0.028572,-0.131865,-0.410693,0.073536,-1.310785,0.485925,0.451124,-0.516869,0.027345,-0.823203,0.298091,-0.144349,0.796524,-0.536352,-0.034454,-0.021433,-0.286124,-0.290983,-0.238403,-0.11252,0.300441,-0.330809,-0.226649,0.449236,0.6493,-0.363398,0.250517,-0.22888,-0.247494,0.530603,-0.066681,0.309237,0.199669,0.289024,0.405476,-1.178915,-0.156209,0.549898,0.255097,-0.483231,0.137034,0.72926,-0.384571,0.047851,-0.561771,-0.045425,0.56138,0.545725,0.937201,0.564123,0.453925,0.71248,0.13984,0.059539,-0.543497,0.405152,-1.676974,-0.35491,0.348283,0.935506,-0.773906,0.032882,-0.339369,-0.588415,0.201039,0.044768,-0.109524,0.363218,0.779172,-0.093581,0.153652,0.500029,-0.017308,-0.296348,-0.700432,-0.674107,-0.692805,-0.595796,-0.201829,0.46369,-1.1566,0.228419,0.558158,0.161333,0.431627,0.01003,0.165034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278248,0.293438,-0.434509,-0.125467,0.178243,-0.279371,0.209616,-0.725341,-1.47616,-0.465114,-0.965611,1.232205,-1.275012,-0.380356,0.737294,-0.781437,-0.747437,-0.36163,0.513648,0.295773,0.374573,-0.084923,-1.408278,-0.371803,0.386867,0.533177,-0.240778,-0.79011,0.043711,0.543217,0.038854,-0.061367,-0.096615,0.701123,-0.210159,0.508068,-0.46254,0.746892,-0.21561,-0.521009,0.052074,0.371958,-0.68056,-0.334267,1.534504,0.688029,0.042389,0.672529,-1.245978,0.065562,0.458503,0.240508,-0.779197,0.322462,-0.119177,-0.495541,0.034189,0.491918,1.045556,0.060363,-0.21842,1.455107,0.014871,0.728907,0.439452,-0.01247,0.003992,0.148355,-0.147771,-0.614232,-0.581092,-0.020641,1.370613,-0.625413,0.646508,0.321345,-0.562013,-0.638899,0.188754,0.10887,1.550525,0.519328,-0.118399,0.07567,-0.525267,0.317025,0.411182,-0.507841,-0.197705,-0.636841,0.482963,0.280771,0.366068,-1.548961,0.15676,-0.068051,-0.441215,-0.103416,-0.354356,0.569408
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76397,-0.12451,0.0553,-0.331097,0.113276,0.041317,0.247281,-0.313974,-0.314117,-0.352052,-0.008863,0.628598,-0.434483,-0.249789,0.372587,-0.547034,-0.34955,-0.385626,0.198689,0.099036,0.490061,-0.045167,-0.693565,-0.099316,0.322719,0.363935,-0.424775,-0.391655,0.100192,-0.139185,-0.152295,-0.143162,-0.307759,0.444516,-0.090945,0.242007,-0.024735,0.914297,-0.459128,-0.307128,0.297648,-0.064118,-0.250258,-0.15974,0.652573,0.41995,-0.169221,0.173519,-0.807177,-0.612998,0.662417,-0.180331,-0.108559,-0.117141,-0.25566,-0.455832,0.42718,0.310788,0.36384,0.353167,-0.234437,0.907248,-0.271733,0.561535,0.685723,-0.006874,0.074187,-0.461494,0.048001,-1.25363,-0.429645,-0.161196,1.124317,-0.459065,0.700637,0.140954,-0.685496,-0.653404,0.053816,0.296793,0.776337,0.424539,0.155402,0.582925,-0.240465,-0.12638,0.538778,-0.529428,-0.339692,-0.372568,-0.140621,0.368023,0.220822,-0.84928,0.39479,-0.27767,-0.055671,0.01864,0.407678,0.207123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243695,0.124594,-0.258883,-0.091351,0.200359,-0.211436,0.291037,-0.247301,-0.073228,-0.722786,0.228698,-0.10457,-0.278813,-0.098111,-0.228673,-0.305408,0.180976,-0.590848,0.716358,-0.015904,0.012743,0.330972,-0.3411,0.317593,0.383536,0.422691,0.132854,-0.021277,0.168043,-0.283554,-0.037255,0.341037,-0.023104,-0.07,-0.25852,-0.081086,0.030678,0.042169,-0.159596,-0.093305,-0.157427,-0.799398,0.731826,0.015806,0.869679,0.098253,0.417318,0.260115,-0.671571,-0.535971,0.553316,-0.575637,0.203184,-0.051335,-0.040793,-0.268436,0.710632,0.010068,0.188194,0.699058,0.076588,0.181078,0.022365,0.473586,-0.043462,0.559537,0.058378,0.101343,0.173281,-1.255189,-0.655502,0.765634,1.19187,-0.346017,-0.049329,-0.607541,0.103742,-0.291993,-0.081537,0.51031,0.630039,0.079368,0.271263,0.258969,0.522088,-0.042011,-0.570691,-0.433759,-0.350969,-0.490177,-0.235057,0.459904,0.063112,-0.450406,0.38236,0.143258,0.217243,0.423337,-0.026931,0.061704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030175,-0.063154,-0.204296,-0.050766,0.30315,0.087727,0.316389,-0.183225,-0.171806,-0.671149,0.043974,-0.079292,-0.372725,-0.233744,0.124929,-0.410931,-0.047895,-0.649539,0.7754,0.06014,-0.031036,0.328304,-0.50004,0.199314,0.273443,0.56235,0.145021,-0.132502,-0.013912,-0.051701,-0.076643,0.282431,-0.061522,-0.033664,-0.376941,-0.230173,0.118816,0.242504,-0.334112,0.059312,-0.115445,-0.694984,0.674535,-0.152399,0.90256,-0.000727,0.312726,0.156736,-0.672437,-0.250673,0.614238,-0.670482,0.24804,-0.026519,0.00387,-0.367,0.662809,-0.237389,0.289217,0.825309,0.22177,0.334621,-0.074354,0.215014,0.259865,0.698743,0.065215,0.301458,0.179395,-1.107636,-0.739412,0.580808,1.057342,-0.519371,0.038636,-0.385669,-0.025818,-0.515596,-0.272992,0.462543,0.74221,0.108201,0.340571,0.37561,0.377292,-0.269249,-0.52456,-0.637722,-0.272558,-0.557646,-0.454915,0.468325,0.067313,-0.559516,0.661196,0.16911,0.44552,0.609297,0.058273,0.114304
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863124,-0.4257,-0.288376,-0.912725,0.371646,0.488516,0.417938,0.053335,-0.345913,-0.412503,0.071184,0.580258,-0.523686,0.1497,0.2831,-1.103791,-0.407959,-0.873448,0.541021,0.566496,0.108768,0.12479,-0.626031,-0.210759,0.075191,-0.318582,-0.609483,-0.029368,-0.663926,-0.629316,0.12187,-0.493933,-0.395877,0.513067,-0.060032,-0.286653,0.864275,1.149911,-0.52086,-0.200563,0.349858,0.148296,0.175622,-0.422008,1.485651,-0.409586,0.313183,0.334928,-1.257042,0.075869,0.67498,-0.605373,0.034239,-0.468084,-0.373681,-0.059816,0.938059,0.048479,0.908982,0.667258,-0.434975,0.790592,-0.530068,0.826035,0.789101,-0.289383,0.802676,-0.888123,-0.432415,-1.255325,-1.05505,-0.086501,1.179549,-0.000777,1.046184,-0.606064,-0.615385,-0.796821,0.21333,-0.208156,0.551305,1.564359,-0.226989,0.141186,-0.522341,-0.293439,1.152941,-0.756611,-0.245188,-0.313745,-0.642155,-0.035444,-0.480058,-1.399974,0.166619,-0.540659,-0.261714,0.76252,0.368815,-0.570735
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333321,0.393697,-0.44341,-0.098104,0.024138,0.132555,0.079856,-0.436922,0.032748,-0.467797,-0.14018,0.250449,-0.341398,-0.323071,-0.100046,-0.123289,0.614428,-0.715971,1.091202,-0.000432,0.186513,0.092376,-0.837106,0.516788,0.06946,0.751191,0.736336,-0.401799,0.06432,-0.290229,0.095551,0.809607,0.109183,0.051315,-0.527532,-0.20395,-0.253359,-0.396242,-0.180086,0.144728,-0.221918,-0.994954,0.626453,-0.297343,0.970125,0.091423,0.129443,0.167397,-0.664469,-0.705249,0.985862,-1.001918,0.29876,-0.212926,-0.032919,-0.479175,1.181531,-0.087008,0.375279,0.781774,0.004354,0.126408,0.002628,0.753462,0.013313,0.941305,-0.047462,0.558914,0.090821,-0.870755,-0.602137,1.030878,1.183235,-0.503836,-0.139998,-0.521138,-0.188362,-0.461469,-0.256618,0.702,1.056107,-0.122274,0.207834,0.287955,0.256808,-0.392063,-0.588726,-0.415498,-0.137032,-0.743943,-0.196221,0.973658,0.319247,-0.290195,0.608231,0.040982,0.649744,0.650039,-0.175168,0.064703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220862,0.321202,-0.474361,-0.006799,0.031637,0.259961,0.233483,-0.507424,-0.034801,-0.883499,-0.07128,0.014428,-0.107135,-0.239629,-0.056257,-0.299307,0.445009,-0.678537,1.154023,-0.161281,0.244252,0.141277,-0.78921,0.503778,0.285646,0.625388,0.341648,-0.268311,-0.026337,-0.49938,0.266711,0.432168,-0.106893,0.008256,-0.391277,-0.129212,-0.178573,-0.367974,-0.188736,0.069889,-0.281186,-0.750099,0.673297,-0.201655,1.17502,0.119816,0.474705,0.211453,-0.813807,-0.500297,0.78847,-0.759865,0.258801,-0.244366,-0.283221,-0.408078,1.170074,0.197369,0.391563,0.712466,0.191552,0.116982,-0.053144,0.909359,0.018195,0.523739,-0.086419,0.20804,0.017629,-0.950978,-0.670205,0.994251,1.160531,-0.412928,0.054127,-0.700583,0.070225,-0.501104,-0.23006,0.85832,0.993086,-0.148039,0.324207,0.278684,0.18446,-0.034919,-0.359669,-0.430905,-0.426358,-0.833285,0.0231,0.820113,0.217467,-0.373561,0.493074,0.18951,0.455653,0.784904,-0.396559,0.047737
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049457,0.411813,-0.871501,-0.540562,-0.316267,0.342188,0.397557,-1.086153,-1.721442,-0.513839,-1.183581,1.750444,-1.835755,-0.407713,0.824848,-1.164963,-0.496895,-0.729351,0.379792,0.186139,0.530409,-0.445088,-1.128381,0.048236,0.361652,0.145895,-0.047823,-0.5163,0.272895,-0.056944,0.107286,0.071785,0.025698,0.75145,-0.491908,0.061834,-0.64186,0.508578,-0.257136,-1.013059,-0.33878,-0.189129,-0.570431,-0.255536,1.340186,0.594689,0.188371,0.579243,-1.665665,-0.620125,1.224726,-0.271071,-0.791325,-0.063142,-0.657811,-0.823964,0.440714,0.704579,1.504027,-0.109852,-1.155662,1.161356,0.212114,1.503997,0.135319,0.073249,0.24426,0.046546,-0.580953,-0.981351,-1.199224,-0.05419,2.0007,-0.209863,0.740908,-0.202431,-0.982157,-0.649523,-0.068323,0.262798,1.595953,0.520613,-0.286455,0.183836,-0.450586,-0.122565,0.265261,-0.009758,-0.051842,-0.858073,0.682476,0.592189,0.39784,-1.522854,0.436241,-0.673885,-0.497077,-0.071486,-0.024253,0.5834
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.233112,0.060327,0.473356,-0.326145,0.194813,-0.563051,-0.178409,-0.369298,-1.31142,-0.324891,0.496093,0.390795,0.039598,0.390529,-0.349842,-0.859958,-0.230773,-1.012476,0.277384,0.717521,-0.262835,0.182969,-1.011365,0.253509,0.047174,0.900448,-0.699202,-0.165548,-0.360054,-0.025148,-0.254681,-0.994335,-0.213079,0.315869,-0.136673,-0.172502,0.532535,1.094619,-0.104557,-0.121539,-0.463265,0.073248,0.572476,0.062564,0.315595,0.074634,0.2429,0.919672,-1.294,0.132565,0.418312,0.505794,-0.321803,0.074285,0.961281,-0.734267,-0.311862,-0.563604,-0.263587,0.512541,0.886947,1.109361,0.818929,0.624509,0.572694,-0.386001,0.464164,-0.630657,0.753225,-2.040073,-0.360751,0.392919,0.716428,-0.891624,0.111588,0.192511,-0.624639,0.276109,0.481673,-0.500885,0.511847,0.394284,-0.052617,0.077039,0.642875,0.302971,-0.201763,-0.765432,-1.481378,-1.072218,-0.280806,-0.549699,0.966395,-1.350072,-0.008889,0.897999,0.131194,0.321977,-0.231262,0.025384
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010889,0.018339,-0.279145,-0.090876,0.344428,-0.177125,0.353727,-0.298064,0.030476,-0.534455,-0.085173,-0.095572,-0.402638,-0.235004,-0.067254,-0.234142,-0.055541,-0.277789,0.922808,0.103034,0.276754,0.324642,-0.673193,0.035019,0.406949,0.545618,-0.061188,-0.39406,-0.223103,-0.033933,0.065278,0.226127,-0.020357,0.181755,-0.10318,-0.121897,0.05353,0.270002,-0.411332,-0.016119,0.096817,-0.537706,0.257302,-0.29004,1.125021,0.152478,0.317851,0.283915,-0.611142,-0.243619,0.505333,-0.580947,0.274805,-0.028306,-0.059299,-0.095811,0.722219,-0.012346,0.275962,0.661616,0.135937,0.212093,-0.267555,0.360605,0.205015,0.453255,0.089361,0.233455,0.180385,-1.037867,-0.431355,0.693804,1.066408,-0.509273,0.3526,-0.390537,-0.030191,-0.636606,-0.211077,0.590968,0.861478,0.20744,0.245353,0.343328,0.214848,-0.106601,-0.198727,-0.726268,-0.330632,-0.38921,-0.18993,0.370124,0.035137,-0.562186,0.426488,-0.013939,0.394625,0.293225,0.114665,0.0054
